,Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous,approach_date,MissDist/Semimajoraxis,Time Until Approach (days),Eccentricity,Average Orbital Velocity (km/s),Orbital Period (years),Heliocentric Distance (meters),Escape Velocity (km/s),Specific Orbital Energy (MJ/kg),Specific Angular Momentum (m^2/s),Perihelion Distance (m),Velocity at Perihelion (km/s),Velocity at Aphelion (km/s),Mean Motion (degrees/day),Synodic Period (years),Semi Minor Axis,Ellipse Area (A^2),Ratio Aphe/Peri,Anomaly_iso,Anomaly_iqr
3301,2342866,2012-08-08 07:13:20,1,66010.58476,41016.41029,0.394761601,153.5622559,38424405.43229847,36695384.0,4.257,2458000,1.537064719,172.1857897060477,83.90766675,1.8981149729040065,2458236.157,238.115927,0.517208725,2012,8,8,1,0,True,2012-08-08,24998560.540311553,-4454,0.23489593472609444,24.027488583677385,1.9054224126716837,229944881.9624,107.45419560340557,-28.86601038193736,5370411478745565.0,175931763978.3606,30.525536476779255,18.912696524692176,0.5172744252470312,inf,1.4940584541946145,7.214556122018313,2.232210664550401,0,0
3302,3132126,2012-08-08 07:13:20,1,60380.681,37518.20703,0.25822102652097634,100.70988334300175,33980288.0,21114372.0,5.569,2458000,1.3582424092109981,142.7937411,49.3828762,1.440103049,2458069.451,298.7765042,0.7610904264177131,2012,8,8,0,0,False,2012-08-08,25017837.588902205,-4454,0.06026953600760745,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5184232711771435.0,190946712705.53067,27.15015429339348,24.063529343365612,0.622720708140897,0.0,1.3557733135862469,5.785144890932185,1.838121277832632,0,0
3303,3182169,2012-08-08 07:13:20,0,19534.85112,12138.1968,0.259474932,100.9357452,38816896.0,23911784.835555866,5.694,2458000,1.08505392,172.1857897060477,2.124647144,1.275511373,2458019.676,343.2780838,0.7610904264177131,2012,8,8,0,0,False,2012-08-08,35774163.18628663,-4454,0.17552810002290037,28.59754792566707,1.1301342023519636,162324066.432,127.89212230319933,-40.890987368041245,4569999441765670.0,133831631463.19998,34.14737900002582,23.94970774653617,0.872132071851585,0.0,1.0682078299208067,3.6413040987392606,1.1410679679041191,0,0
3304,3289744,2012-08-08 07:13:20,1,50516.969113574676,12948.82768,0.499639187,194.3596497,38424405.43229847,46444364.0,5.126265167737331,2458000,1.461647774,172.1857897060477,233.6949468,1.939196234,2457976.422,245.3401824,0.7610904264177131,2012,8,8,1,0,False,2012-08-08,26288416.48158831,-4454,0.3267192469312379,24.639568153355153,1.7669210001331808,218662506.9904,110.19149865428216,-30.355415939191676,5092077788415474.0,147221257374.39996,34.587924863769885,17.55260892855028,0.5578213645620067,inf,1.3814346468764938,6.3434123920601175,1.908361683590783,0,0
3305,3289746,2012-08-08 07:13:20,0,29875.95897,18563.75906,0.185476218,72.15024567,38424405.43229847,23911784.835555866,5.133,2458000,1.247102356,342.6955662,185.14892384053795,1.477909259,2458216.45,207.1714157,0.7610904264177131,2012,8,8,0,0,False,2012-08-08,30810947.671963554,-4454,0.1850745465194197,26.674937269538578,1.3925352185385291,186566512.4576,119.29394606046178,-35.577613916690915,4890675821387143.0,152037799768.80002,32.16749932466971,22.120223619251586,0.7077927152190627,0.0,1.225558019788659,4.8015985686685285,1.5019924598682997,0,0
3306,3552578,2012-08-08 07:13:20,1,50516.969113574676,11851.85716,0.220744626,85.86965942,33022926.0,20519494.0,5.126265167737331,2458000,1.046237997,172.1857897060477,159.1427096,1.292474018,2457969.792,28.28216611,0.7610904264177131,2012,8,8,0,0,False,2012-08-08,31563493.291861393,-4454,0.23535373567588014,29.123208023804747,1.0700369407379322,156517204.35119998,130.24294572818945,-42.40806227989026,4430239923297042.0,119680295609.59995,37.017287605543636,22.912571408143535,0.9211142586234795,0.0,1.0168489407619303,3.3422336069702285,1.0339817683286592,0,0
3307,3607531,2012-08-08 07:13:20,1,50516.969113574676,31312.45573536955,0.181879776,70.75122833,27208828.0,16906782.0,4.881,2458000,1.327671483,172.1857897060477,290.1933203,1.8981149729040065,2457758.119,156.1588118,0.7610904264177131,2012,8,8,0,0,False,2012-08-08,20493644.962923408,-4454,0.42965710810857755,25.85289266153989,1.529639109120288,198619653.85680002,115.61765081241731,-33.41860294845515,4636767549194204.0,113281307767.16063,40.931444389083644,16.329061164217237,0.6443521726732006,0.0,1.19887688759003,5.00051906764225,1.437305791597557,0,0
3308,3607530,2012-08-08 07:13:20,0,13009.35755,8083.508864,0.104103802,40.49637985,38424405.43229847,23911784.835555866,5.828,2458000,1.3582424092109981,142.9143992,50.00741071,1.15414962,2457996.594,3.557272452,0.7610904264177131,2012,8,8,0,1,False,2012-08-08,28289799.502446085,-4454,1e-05,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5193674088014780.0,203191032487.32117,25.560547748773594,29.738692172576318,0.622720708140897,0.0,1.358242409143086,5.795680631238275,1.5675992843091535,0,1
3309,3743123,2012-08-08 07:13:20,1,56465.28219,35085.33048,0.24165253,94.00283813,36150704.0,22463006.0,5.976,2458000,1.00063531,328.985901,327.9732394,1.048519927,2457947.68,52.01036219,0.984669164,2012,8,8,0,0,False,2012-08-08,36127751.67808139,-4454,0.047854214738834354,29.779441234067,1.0008448855294811,149695042.376,133.17770986266808,-44.340756010662496,4452727513474334.5,142531503672.8,31.240304064259096,28.38689144603503,0.984794244960473,0.0,0.9994889129317842,3.141981891368564,0.9989780870735595,0,0
3310,2359170,2012-08-15 05:53:20,1,50516.969113574676,45725.91411,0.283177252,110.1559525,42362716.0,26322970.0,4.312,2458000,1.5449686,349.7730506,53.16448358,2.264226076,2458305.735,203.3396114,0.513244835,2012,8,15,1,0,True,2012-08-15,27419790.926495206,-4447,0.4655482810459707,23.965948846325965,1.9201383604514675,231127302.56,107.17898153133504,-28.718335205235647,4902303368110110.0,123526384150.40002,39.68628566137978,14.472674742238496,0.5133100320623841,inf,1.367331948798122,6.63656712644535,1.8695966582040697,0,0
3311,3520667,2012-08-15 05:53:20,1,50516.969113574676,17921.92494,0.238717358,92.86105347,35711608.0,23911784.835555866,5.126265167737331,2458000,0.98115216,49.80191599,43.68530999,1.034852664,2458039.972,319.9702072,1.014143771,2012,8,15,0,0,False,2012-08-15,36397624.60493386,-4447,0.05473208559210628,30.07365923932651,0.9717567916174069,146780363.136,134.49349278259737,-45.22124900215643,4407606039818472.5,138746767737.6,31.767270053845174,28.47034002324211,1.014272595643057,0.0,0.9796814874962227,3.01975103284706,0.9597758169428116,0,0
3312,3596137,2012-08-15 05:53:20,1,43610.10026,31312.45573536955,0.264039332,102.7113037,38424405.43229847,23911784.835555866,5.126265167737331,2458000,1.3582424092109981,151.6726752,185.14892384053795,1.756603919,2457840.665,97.85242164,0.61220915,2012,8,15,0,0,False,2012-08-15,28289799.502446085,-4447,0.2932919095203408,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4965271554986188.0,143598182553.53067,34.577537589204724,18.89459400717853,0.622720708140897,0.0,1.298510897027023,5.540803618478786,1.6861305496979238,0,0
3313,3711785,2012-08-15 05:53:20,1,50516.969113574676,7305.508526,0.328932559,100.70988334300175,38424405.43229847,30576192.0,4.928,2458000,1.316760353,89.46029949,151.5820027,1.612340087,2458262.364,189.1875926,0.652294868,2012,8,15,0,0,True,2012-08-15,29181016.382180262,-4447,0.22447496488375795,25.959784670719767,1.510821479771286,196987348.8088,116.0956864099728,-33.69552100750685,4983245544067114.0,152768620602.40005,32.61956234478709,20.659701470759742,0.6523777273253782,0.0,1.2831564394418842,5.308064874799854,1.6464904480811742,0,0
3314,3763950,2012-08-15 05:53:20,1,58743.00629,36500.61966,0.314673853,100.70988334300175,47074536.0,29250762.0,4.236,2458000,1.61760546,172.1857897060477,331.6950192,2.269219681,2457976.422,150.9474541,0.4790658,2012,8,15,1,2,False,2012-08-15,29101370.614809867,-4447,0.4028264228287164,23.421686010189728,2.0571309789213093,241993776.816,104.74496413288013,-27.42876877799586,5187697125889368.0,144512289354.39996,35.89796514237714,15.28151730562383,0.47912665429032913,inf,1.4805560885060636,7.5239749582292745,2.1920463312123744,0,0
3315,3764823,2012-08-15 05:53:20,0,8800.925338,5468.552747,0.407811774,100.70988334300175,38424405.43229847,23911784.835555866,5.126265167737331,2458000,1.3582424092109981,260.1567548,128.9514239,1.8981149729040065,2457689.375,154.4541246,0.496437486,2012,8,22,1,0,False,2012-08-22,28289799.502446085,-4447,0.39747880056743323,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4765774329666850.0,122428128889.49127,38.927118897395204,16.78337757895808,0.622720708140897,inf,1.2463386606981406,5.318182370942821,1.5533600571508352,0,1
3316,3607959,2012-08-22 07:20:00,1,50516.969113574676,10214.37987,0.155655773,60.5500946,23285772.0,14469108.0,3.456,2458000,1.3582424092109981,165.5632854,185.14892384053795,3.35223868,2457401.727,174.3289989,0.7610904264177131,2012,8,22,0,1,False,2012-08-22,17144047.220206212,-4440,0.999,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,232210091985450.2,203193064.4179655,1142.805206716105,18.70582847010625,0.622720708140897,0.0,0.06072725962791639,0.2591259115784359,0.004553152740973501,1,1
3317,3624745,2012-08-22 07:20:00,1,57429.20678,35684.27573,0.328033191,127.6049042,49073064.0,30492590.0,3.908,2456310,1.734341153,107.1875273,185.14892384053795,2.781082813,2456172.124,59.7123364,0.431521342,2012,8,22,0,0,False,2012-08-22,28294931.429791197,-4440,0.6035385011705364,22.61971829713938,2.2837829804491028,259457436.4888,101.15845548859888,-25.582582792097096,4679436087397454.0,102864884152.8,45.491093738524164,11.24729290491095,0.4315761575444154,0.0,1.3828489187940285,7.534581526824626,1.9122711322098136,0,0
3318,2052381,2012-08-22 07:20:00,0,20406.99434,31312.45573536955,0.371663046,100.70988334300175,55600000.0,23911784.835555866,5.043,2458000,1.27828538,183.2874517,185.14892384053795,1.46248089,2457976.422,66.05807476,0.6819654,2012,8,22,0,0,False,2012-08-22,43495764.615566514,-4440,0.14409576521950052,26.347568707354228,1.4450895847260836,191231492.848,117.82990934298064,-34.709718839437585,4985901996424473.0,163675844552.0,30.462051441197524,22.788825569702393,0.6820520290127077,0.0,1.26494487105865,5.079831338466916,1.6000855268175842,0,0
3319,3605841,2012-08-22 07:20:00,0,11458.91944,7120.126914,0.219768482,85.48993683,32876896.0,23911784.835555866,3.511,2458000,2.214727252,172.1857897060477,252.9845266,1.8981149729040065,2458572.025,189.0932771,0.299036155,2012,8,22,0,0,False,2012-08-22,14844670.36304839,-4440,1e-05,20.016785339276083,3.2955917927208036,331323196.89919996,89.51778541928503,-20.033584765932904,6632025309922388.0,331319883667.23096,20.01698550813033,23.115765229712657,0.2990741406580074,0.0,2.2147272518892636,15.409564746204854,4.203764919850165,1,1
3320,3606269,2012-08-22 07:20:00,0,8531.60277,5301.206177,0.335390242,130.4667969,50173668.0,31176470.0,3.545,2458000,1.3582424092109981,172.1857897060477,58.89405632,3.104405986,2458529.798,199.8879168,0.7610904264177131,2012,8,22,2,0,False,2012-08-22,36940142.39265717,-4440,0.999,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,232210091985450.2,203193064.4179655,1142.805206716105,18.70582847010625,0.622720708140897,2.0,0.06072725962791639,0.2591259115784359,0.004216535865593688,1,1
3321,3664085,2012-08-22 07:20:00,1,58946.97877,36627.36023,0.251990717,98.02438354,37697272.0,23424000.0,5.126265167737331,2458000,1.3582424092109981,358.1331983,250.6621425,1.8981149729040065,2458152.605,279.9578323,0.526229887,2012,8,22,0,0,False,2012-08-22,27754450.7109731,-4440,0.39747880056743323,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4765774329666850.0,122428128889.49127,38.927118897395204,16.78337757895808,0.622720708140897,0.0,1.2463386606981406,5.318182370942821,1.5533600571508352,0,0
3322,3725122,2012-08-22 07:20:00,0,7139.559512,31312.45573536955,0.422409938,164.3174744,63191628.0,39265460.0,3.636,2458000,2.096303047,172.1857897060477,222.8023477,2.953048032,2457976.422,250.9511679,0.7610904264177131,2012,8,22,2,0,False,2012-08-22,30144319.1099841,-4440,0.40869328803680355,20.57441159998286,3.0348283790595767,313606935.8312,92.01156586924378,-21.165320634275467,5888812274842068.0,185437886075.20004,31.756252184917575,13.329860533308013,0.32477167083595654,2.0,1.913236654347505,12.600060514064547,3.6604744955388346,1,1
3323,3742874,2012-08-22 07:20:00,1,50516.969113574676,25398.48924,0.411387391,100.70988334300175,61542676.0,23911784.835555866,5.126265167737331,2458000,1.3582424092109981,324.9167397,185.14892384053795,1.531283094,2457982.818,12.99590915,0.7610904264177131,2012,8,22,0,2,False,2012-08-22,45310524.529822394,-4440,0.12740044311347995,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5151352725552301.0,177306177973.53067,29.053430537097956,22.487139123958215,0.622720708140897,0.0,1.3471745854146187,5.748453736258971,1.81487936358705,0,0
3324,2329520,2012-09-08 07:40:00,1,50516.969113574676,20506.59418,0.107556763,41.83958054,16090262.0,9998026.0,4.675,2458000,1.402718951,352.6535763,185.14892384053795,1.734688622,2457976.422,18.23341653,0.7610904264177131,2012,9,8,0,0,False,2012-09-08,11470766.81934698,-4423,0.2366615712743727,25.151803094091825,1.6611507048933716,209846755.06960002,112.48228295015772,-31.630659944198353,5128086927586204.0,160184092288.00003,32.01370906647993,19.760696818049958,0.5933394727306354,0.0,1.3628707176510515,6.005859906934462,1.8574165930306925,0,0
3325,3610526,2012-09-08 07:40:00,1,50516.969113574676,31312.45573536955,0.25822102652097634,116.5143661,44807972.0,27842382.0,2.759,2458000,2.439108043,179.326347,56.17120213,4.606583819,2457524.346,123.1984345,0.258736391,2012,9,8,2,0,True,2012-09-08,18370638.450639557,-4423,0.8886345900996236,19.073875233005097,3.808900218429159,364890563.2328,85.30096323069807,-18.19063582021226,3191910452954218.5,40636187143.19997,78.54847310615239,4.631696862045674,0.2587692580127609,2.0,1.1186137876320348,8.571583871097905,1.2512968058804868,1,1
3326,3646047,2012-09-08 07:40:00,1,50516.969113574676,22998.49977,0.357948104,139.241806,53548272.0,33273354.0,5.126265167737331,2458000,1.3582424092109981,324.8831157,218.3144472,1.319181927,2457930.643,65.34100612,0.935358938,2012,9,8,0,0,False,2012-09-08,39424679.745573655,-4423,1e-05,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5193674088014780.0,203191032487.32117,25.560547748773594,26.30623805067782,0.622720708140897,0.0,1.358242409143086,5.795680631238275,1.7917509210277,0,0
3327,3670097,2012-09-08 07:40:00,0,17484.04195,31312.45573536955,0.434049573,168.8452911,64932892.0,40347428.0,5.126265167737331,2458000,1.714492671,37.79565418,265.2059813,2.131070329,2457976.422,182.73523715752074,0.7610904264177131,2012,9,8,1,0,False,2012-09-08,37872948.131138444,-4423,0.2429743008216102,22.75027444845313,2.2446905985859003,256488103.58159998,101.74232034703547,-25.878749373996968,5660310467581090.0,194168085944.8,29.15160048078271,17.75459936826229,0.43909226687565617,inf,1.663113999029516,8.957927121142642,2.765948173767949,0,0
3328,3743740,2012-09-08 07:40:00,1,61632.22597,38295.86841,0.372132192,144.7594147,38424405.43229847,34591848.0,4.864,2458000,1.3582424092109981,64.01734201,185.14892384053795,1.737948384,2457910.615,182.73523715752074,0.640449711,2012,9,8,0,1,False,2012-09-08,28289799.502446085,-4423,0.2795568539268133,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4986597835667578.0,146389050589.53064,34.06400830926768,19.17943797407509,0.622720708140897,0.0,1.304088116228666,5.564601860298908,1.7006458148888304,0,0
3329,3766128,2012-09-08 07:40:00,0,35333.2742,31312.45573536955,0.350460846,136.3292694,38424405.43229847,32577372.0,5.126265167737331,2458000,1.3582424092109981,264.6960441,43.81111645,1.078952499,2457976.422,72.88162862,1.21441603,2012,9,8,0,0,False,2012-09-08,28289799.502446085,-4423,1e-05,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5193674088014780.0,203191032487.32117,25.560547748773594,31.489052345095114,0.622720708140897,0.0,1.358242409143086,5.795680631238275,1.4654643868755703,0,0
3330,3767151,2012-09-08 07:40:00,0,28648.70597,17801.19177,0.07057827,27.45494652,10558359.0,23911784.835555866,6.151,2458000,0.981979126,303.1221788,293.0555239,1.8981149729040065,2457976.422,131.3048929,1.012862961,2012,9,8,0,1,False,2012-09-08,10752121.629110882,-4423,0.9329483923307007,30.060993424325897,0.972985621100159,146904077.2496,134.4368495359338,-45.18316628286825,1589834456732325.0,9850154552.760616,161.4019808741738,5.598836648490987,1.0129916228906906,0.0,0.3535224376432173,1.090609086950671,0.12497811391720248,1,1
3331,3608670,2012-09-15 06:20:00,1,50516.969113574676,16560.90881,0.25822102652097634,21.23936844,8168031.5,5075379.5,5.126265167737331,2458000,2.447173903,0.566374355,357.2963012,1.8981149729040065,2457976.422,106.1792908,0.257458257,2012,9,15,0,0,False,2012-09-15,3337740.52182674,-4416,1e-05,19.042415640748846,3.827809245828486,366097215.88879997,85.16027165703926,-18.13067967175181,6971375349526922.0,366093554916.6411,19.04260606585738,23.924813563303154,0.2574909615576282,0.0,2.4471739028776414,18.81393061027013,4.644970976409971,1,1
3332,2456651,2012-09-15 06:20:00,1,44259.40181,31312.45573536955,0.42129145,100.70988334300175,38424405.43229847,23911784.835555866,3.804,2458000,1.862266765,197.9657389,185.14892384053795,1.8981149729040065,2457965.629,13.52419456,0.7610904264177131,2012,9,15,1,0,False,2012-09-15,20633137.074912287,-4416,0.01924977053650347,21.828983383903726,2.541065601689157,278595108.044,97.62218145224425,-23.825225778737252,6080321128507826.0,273232216141.5606,22.253309709853664,21.412748116463373,0.3878791176081278,inf,1.8619216981424425,10.893142337027431,3.4667524100136364,1,1
3333,3117426,2012-09-15 06:20:00,1,66806.70086,41511.08587,0.183337735,71.31837463,38424405.43229847,17042308.0,5.282,2457800,1.159605915,169.5136955,120.9289431,1.323361139,2457976.422,234.4755003,0.789293345,2012,9,15,0,0,False,2012-09-15,33135744.59673092,-4416,0.14121627173659249,27.662998019073733,1.2485866040658016,173477044.884,123.71268806418178,-38.262072970163864,4750804315846911.0,148979263373.6,31.88903078365456,23.99701215740677,0.7893936072660388,0.0,1.1479852371505903,4.182121037119995,1.317870104715697,0,0
3334,3592016,2012-09-15 06:20:00,0,25237.49717,15681.59928,0.25822102652097634,183.2198639,70460928.0,43782392.0,5.126265167737331,2458000,1.163336885,83.28842652,140.7768237,1.500380195,2457976.422,95.02442981,0.785499344,2012,9,15,0,0,False,2012-09-15,60567948.03682339,-4416,0.28972115845875546,27.618603011152437,1.2546173393759448,174035197.996,123.51414755303445,-38.13936161438192,4600458850230407.0,123613518820.0,37.21647028695439,20.495958547552554,0.7855991244771204,0.0,1.1134426411745453,4.069332904923547,1.2397545151857472,0,0
3335,2483459,2012-09-22 07:46:40,1,66806.76275,41511.12433,0.183337801,100.70988334300175,27426946.0,17042314.0,5.282,2458000,1.15968047,169.5107223,120.9314871,1.8981149729040065,2457959.53,32.33412419,0.789217231,2012,9,15,0,0,False,2012-09-15,23650433.640569974,-4409,0.6367568670911623,27.662108787936575,1.2487070198069872,173488198.312,123.70871130164097,-38.25961312978189,3700377350553668.5,63018396677.56061,58.719001841430334,13.031424898230158,0.7893174841924929,0.0,0.8941886140073209,3.257746985470363,0.7995732774203336,0,0
3336,3609485,2012-09-22 07:46:40,1,50516.969113574676,32088.04139,0.018308906,7.122164249,2738973.25,1701919.125,5.126265167737331,2456197,1.3582424092109981,184.070505,185.14892384053795,3.4225955,2456155.996,13.01424109,0.7610904264177131,2012,9,22,2,0,False,2012-09-22,2016557.0088413504,-4409,0.999,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,232210091985450.2,203193064.4179655,1142.805206716105,18.70582847010625,0.622720708140897,2.0,0.06072725962791639,0.2591259115784359,0.004648714357674725,1,1
3337,2335746,2012-09-22 07:46:40,1,52693.28586,31312.45573536955,0.367882875,143.1064453,55034496.0,34196852.0,4.116,2458000,1.641540283,172.1857897060477,185.14892384053795,2.082869966,2457794.432,182.73523715752074,0.7610904264177131,2012,9,22,1,0,False,2012-09-22,33526131.87135536,-4409,0.26885096124077273,23.250306600892326,2.1029568189275927,245574426.3368,103.97853211461464,-27.028837851774867,5499460482569625.0,179551505759.99997,30.62887420125875,17.64925323351524,0.4686859352015505,inf,1.581101708181621,8.15382197712089,2.4998826116148396,0,0
3338,2337118,2012-09-22 07:46:40,1,50516.969113574676,76468.16719,0.396375185,100.70988334300175,59296884.0,36845376.0,4.484,2458000,1.280798245,179.9577266,185.14892384053795,1.874526978,2458233.519,201.5563528,0.67995941,2012,9,22,0,0,False,2012-09-22,46296818.590659454,-4409,0.46356148231605354,26.32170968171522,1.4493528335239358,191607417.452,117.71426426465916,-34.64162002842503,4468809839604190.5,102785598995.20001,43.47700342547869,15.935606090149307,0.6800457835868157,0.0,1.1348701846490175,4.566429771402136,1.2879303360052947,0,1
3339,2350536,2012-09-22 07:46:40,1,53324.48088,33133.75869,0.422701136,164.4307404,63235192.0,39292528.0,4.582,2458000,1.426457186,341.9965205,65.02591682,1.660153498,2458098.86,303.0971882,0.7610904264177131,2012,9,22,1,0,False,2012-09-22,44330241.819119,-4409,0.16382988167721993,24.94164457008034,1.7034961247705454,213397995.0256,111.54242545867629,-31.104281693010897,5250582590898147.0,178437026750.39996,29.42540954934611,21.141103671538936,0.5785902703478805,inf,1.4071837610094273,6.3060793115153375,1.980166137248637,0,0
3340,3752723,2012-09-22 07:46:40,1,63376.60459,31312.45573536955,0.430941183,167.6361237,64467884.0,40058488.0,4.329,2458000,1.3582424092109981,172.1857897060477,90.40954574,2.11938883,2458332.726,194.5238142,0.7610904264177131,2012,9,22,1,1,False,2012-09-22,47464196.05425908,-4409,0.5603907046542237,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4301548303656735.5,89325559867.93068,48.15585046448795,13.566960778686035,0.622720708140897,inf,1.1249349173616172,4.800147210886801,1.2654785682993888,0,0
3341,3404362,2012-09-22 07:46:40,2,92813.44228,57670.66362,0.38955066,151.535202,58275948.0,36210996.0,6.54,2458000,0.875695494,338.1029097,28.67561128,1.047374534,2454409.698,139.2800198,1.202747331,2012,9,22,0,2,False,2012-09-22,66548187.58265758,-4409,0.1960487877079334,31.83302417919163,0.8193750030867686,131004045.9024,142.36161198813383,-50.667071419649936,4089327588408643.5,105320861518.40002,38.82732755366058,26.09866535348149,1.2029001124692382,0.0,0.8587018722680081,2.362356285095962,0.7373689054365826,1,1
3342,3609118,2012-09-22 07:46:40,0,34688.77143,31312.45573536955,0.25822102652097634,61.67736053,38424405.43229847,14738481.0,5.126265167737331,2458000,1.3582424092109981,356.7605802,6.067469537,2.698525562,2458146.761,305.8910355,0.369948796,2012,9,22,1,1,False,2012-09-22,28289799.502446085,-4409,0.9867775764471757,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,841792109699071.5,2686704760.730655,313.31768268804643,2.0851952207448687,0.622720708140897,inf,0.22014429933402746,0.9393654940672184,0.04846351252926983,1,1
3343,3740104,2012-09-22 07:46:40,1,50516.969113574676,31312.45573536955,0.378502636,147.2375183,56623188.0,35184020.0,5.902,2458000,1.3582424092109981,172.1857897060477,260.5953073,1.408079251,2457976.422,279.4616002,0.7610904264177131,2012,10,22,0,0,False,2012-10-22,41688573.12656903,-4409,0.036692155576228846,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5190176751952031.0,195737472886.33066,26.516009813645077,24.6390214480829,0.622720708140897,0.0,1.3573277906901466,5.791777913713781,1.8423387313797945,0,0
3344,3754379,2012-10-08 07:06:40,1,66714.44575,41453.76214,0.25822102652097634,125.4941254,48261324.0,29988196.0,6.665,2458000,0.882849196,249.5755156,247.2206888,1.178927244,2458080.281,265.207677,1.188158242,2012,10,22,0,1,False,2012-10-22,54665422.15665109,-4393,0.335366503522307,31.703790807004783,0.8294358965364085,132074239.72160001,141.78366277779122,-50.25651757671605,3944760717477005.5,87780963740.80002,44.938680886725166,22.366707960741127,1.188309171912349,0.0,0.8317214030974291,2.306823017104108,0.6917604923703562,0,1
3345,3610529,2012-10-08 07:06:40,2,98837.41366,31312.45573536955,0.26877577,100.70988334300175,40208280.0,24984268.0,3.354,2456214,1.952454549,200.2490224,185.14892384053795,2.706056331,2456195.218,6.966157839,0.7610904264177131,2012,10,8,1,2,False,2012-10-08,20593708.581126105,-4393,0.3859766069258701,21.31886062020708,2.727874821959938,292087200.53040004,95.34084309925271,-22.72469090719081,5744429783074766.0,179348373943.2,32.029450040589936,14.189872681792854,0.36131653675347114,inf,1.801156051006469,11.047961366854764,3.244163120077218,1,1
3346,3616702,2012-10-08 07:06:40,0,30967.55994,19242.03745,0.083415822,32.44875336,12478829.0,7753985.0,5.126265167737331,2458000,1.341765385,36.4049895,185.14892384053795,1.741933154,2456160.235,182.73523715752074,0.7610904264177131,2012,10,8,0,2,False,2012-10-08,9300306.252869982,-4393,0.29823974703297323,25.716754843111726,1.5540604704579455,200728101.596,115.00882397978951,-33.067573983035516,4927154447749462.0,140863003353.6,34.97834300310296,18.907455953589377,0.6342264680840349,0.0,1.280702972994816,5.398521981936923,1.6402001050377613,0,0
3347,3729845,2012-10-08 07:06:40,1,52194.33315,32431.52884,0.25822102652097634,48.35172272,38424405.43229847,11554173.0,4.833,2458000,1.3582424092109981,199.3351457,185.14892384053795,1.562666138,2457274.663,22.12932216,0.654004769,2012,10,8,0,2,False,2012-10-08,28289799.502446085,-4393,0.15050607123050389,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5134513387089317.0,172611274591.13068,29.746106673805564,21.963497330267405,0.622720708140897,0.0,1.342770785088541,5.729662524850846,1.8030333812872974,0,0
3348,2344756,2012-10-08 07:06:40,1,50516.969113574676,11801.03597,0.412179381,160.3377838,61661160.0,23911784.835555866,4.949,2458000,1.31521698,172.1857897060477,185.14892384053795,1.447373409,2458038.235,335.3422296,0.653443381,2012,10,8,0,0,False,2012-10-08,46882880.11610069,-4393,0.10048260553935379,25.975011771742874,1.5081660105995056,196756460.208,116.16378407594861,-33.735061827109035,5084884912899075.0,176985858429.59998,28.730458794942077,23.483830918180814,0.6535263866447725,0.0,1.3085604238071271,5.406809412615631,1.7123303827542884,0,0
3349,3024691,2012-10-08 07:06:40,1,56978.18899,35404.03082,0.427997869,166.4911652,38424405.43229847,39784888.0,5.126265167737331,2457800,1.514698275,15.10021444,185.14892384053795,1.752443395,2457670.549,68.70620277,0.528706778,2012,10,8,1,0,False,2012-10-08,25367696.039858807,-4393,0.15695873159953258,24.204236691468164,1.8639842328698,226598861.94,108.24463717123484,-29.29225369083069,5416671110903481.0,191032191988.0,28.35475557566621,20.661263407940663,0.5287739380982215,inf,1.4959238356962432,7.118450767037057,2.237788122204161,0,0
